Name,Alignment,Gender,EyeColor,Race,HairColor,Publisher,SkinColor,Height,Weight
A-Bomb,good,Male,yellow,Human,No Hair,Marvel Comics,-,203,441
Abe Sapien,good,Male,blue,Icthyo Sapien,No Hair,Dark Horse Comics,blue,191,65
Abin Sur,good,Male,blue,Ungaran,No Hair,DC Comics,red,185,90
Abomination,bad,Male,green,Human / Radiation,No Hair,Marvel Comics,-,203,441
Abraxas,bad,Male,blue,Cosmic Entity,Black,Marvel Comics,-,-99,-99
Adam Monroe,good,Male,blue,-,Blond,NBC - Heroes,-,-99,-99
Adam Strange,good,Male,blue,Human,Blond,DC Comics,-,185,88
Agent Bob,good,Male,brown,Human,Brown,Marvel Comics,-,178,81
Agent Zero,good,Male,-,-,-,Marvel Comics,-,191,104
Air-Walker,bad,Male,blue,-,White,Marvel Comics,-,188,108
Alan Scott,good,Male,blue,-,Blond,DC Comics,-,180,90
Alex Woolsly,good,Male,-,-,-,NBC - Heroes,-,-99,-99
Alfred Pennyworth,good,Male,blue,Human,Black,DC Comics,-,178,72
Allan Quatermain,good,Male,-,-,-,Wildstorm,-,-99,-99
Amazo,bad,Male,red,Android,-,DC Comics,-,257,173
Ammo,bad,Male,brown,Human,Black,Marvel Comics,-,188,101
Ando Masahashi,good,Male,-,-,-,NBC - Heroes,-,-99,-99
Angel,good,Male,blue,-,Blond,Marvel Comics,-,183,68
Angel Salvadore,good,Female,brown,-,Black,Marvel Comics,-,163,54
Angela,bad,Female,-,-,-,Image Comics,-,-99,-99
Animal Man,good,Male,blue,Human,Blond,DC Comics,-,183,83
Annihilus,bad,Male,green,-,No Hair,Marvel Comics,-,180,90
Ant-Man,good,Male,blue,Human,Blond,Marvel Comics,-,211,122
Ant-Man II,good,Male,blue,Human,Blond,Marvel Comics,-,183,86
Anti-Monitor,bad,Male,yellow,God / Eternal,No Hair,DC Comics,-,61,-99
Anti-Spawn,bad,Male,-,-,-,Image Comics,-,-99,-99
Anti-Venom,undefined,Male,blue,Symbiote,Blond,Marvel Comics,-,229,358
Apocalypse,bad,Male,red,Mutant,Black,Marvel Comics,grey,213,135
Aquababy,good,Male,blue,-,Blond,DC Comics,-,-99,-99
Aqualad,good,Male,blue,Atlantean,Black,DC Comics,-,178,106
Aquaman,good,Male,blue,Atlantean,Blond,DC Comics,-,185,146
Arachne,good,Female,blue,Human,Blond,Marvel Comics,-,175,63
Archangel,good,Male,blue,Mutant,Blond,Marvel Comics,blue,183,68
Arclight,bad,Female,violet,-,Purple,Marvel Comics,-,173,57
Ares,good,Male,brown,-,Brown,Marvel Comics,-,185,270
Ariel,good,Female,purple,-,Pink,Marvel Comics,-,165,59
Armor,good,Female,black,-,Black,Marvel Comics,-,163,50
Arsenal,good,Male,-,Human,-,DC Comics,-,-99,-99
Astro Boy,good,Male,brown,-,Black,,-,-99,-99
Atlas,good,Male,brown,Mutant,Red,Marvel Comics,-,183,101
Atom,good,Male,blue,-,Red,DC Comics,-,178,68
Atom Girl,good,Female,black,-,Black,DC Comics,-,168,54
Atom II,good,Male,brown,Human,Auburn,DC Comics,-,183,81
Atom III,good,Male,-,-,Red,DC Comics,-,-99,-99
Atom IV,good,Male,brown,-,Black,DC Comics,-,-99,72
Aurora,good,Female,blue,Mutant,Black,Marvel Comics,-,180,63
Azazel,bad,Male,yellow,Neyaphem,Black,Marvel Comics,red,183,67
Azrael,good,Male,brown,Human,Black,DC Comics,-,-99,-99
Aztar,good,Male,-,-,-,DC Comics,-,-99,-99
Bane,bad,Male,-,Human,-,DC Comics,-,203,180
Banshee,good,Male,green,Human,Strawberry Blond,Marvel Comics,-,183,77
Bantam,good,Male,brown,-,Black,Marvel Comics,-,165,54
Batgirl III,good,Female,-,-,-,DC Comics,-,-99,-99
Batgirl IV,good,Female,green,Human,Black,DC Comics,-,165,52
Batgirl V,good,Female,-,-,-,DC Comics,-,-99,-99
Batgirl VI,good,Female,blue,-,Blond,DC Comics,-,168,61
Batman,good,Male,blue,Human,black,DC Comics,-,188,95
Batman II,good,Male,blue,Human,Black,DC Comics,-,178,79
Battlestar,good,Male,brown,-,Black,Marvel Comics,-,198,133
Beak,good,Male,black,-,White,Marvel Comics,-,175,63
Beast,good,Male,blue,Mutant,Blue,Marvel Comics,blue,180,181
Beast Boy,good,Male,green,Human,Green,DC Comics,green,173,68
Beetle,bad,Male,-,-,-,Marvel Comics,-,-99,-99
Ben 10,good,Male,-,-,-,DC Comics,-,-99,-99
Beta Ray Bill,good,Male,-,-,No Hair,Marvel Comics,-,201,216
Beyonder,good,Male,-,God / Eternal,-,Marvel Comics,-,-99,-99
Big Barda,bad,Female,blue,New God,Black,DC Comics,-,188,135
Big Daddy,good,Male,-,-,-,Icon Comics,-,-99,-99
Big Man,bad,Male,blue,-,Brown,Marvel Comics,-,165,71
Bill Harken,good,Male,-,Alpha,-,SyFy,-,-99,-99
Billy Kincaid,bad,Male,-,-,-,Image Comics,-,-99,-99
Binary,good,Female,blue,-,Blond,Marvel Comics,-,180,54
Bird-Brain,good,-,-,-,-,Marvel Comics,-,-99,-99
Bird-Man,bad,Male,-,Human,-,Marvel Comics,-,-99,-99
Bird-Man II,bad,Male,-,Human,-,Marvel Comics,-,-99,-99
Birdman,good,Male,-,God / Eternal,-,Hanna-Barbera,-,-99,-99
Bishop,good,Male,brown,Mutant,No Hair,Marvel Comics,-,198,124
Bizarro,neutral,Male,black,Bizarro,Black,DC Comics,white,191,155
Black Abbott,bad,Male,red,-,Black,Marvel Comics,-,-99,-99
Black Adam,bad,Male,brown,-,Black,DC Comics,-,191,113
Black Bolt,good,Male,blue,Inhuman,Black,Marvel Comics,-,188,95
Black Cat,good,Female,green,Human,Blond,Marvel Comics,-,178,54
Black Goliath,good,Male,-,-,-,Marvel Comics,-,-99,-99
Black Knight III,good,Male,brown,Human,Brown,Marvel Comics,-,183,86
Black Lightning,good,Male,brown,-,No Hair,DC Comics,-,185,90
Black Mamba,bad,Female,green,-,Black,Marvel Comics,-,170,52
Black Panther,good,Male,brown,Human,Black,Marvel Comics,-,183,90
Black Widow,good,Female,green,Human,Auburn,Marvel Comics,-,170,59
Black Widow II,good,Female,blue,-,Blond,Marvel Comics,-,170,61
Blackout,bad,Male,red,Demon,White,Marvel Comics,white,191,104
Blackwing,bad,Male,blue,-,Black,Marvel Comics,-,185,86
Blackwulf,undefined,Male,red,Alien,White,Marvel Comics,-,188,88
Blade,good,Male,brown,Vampire,Black,Marvel Comics,-,188,97
Blaquesmith,good,-,black,-,No Hair,Marvel Comics,-,-99,-99
Bling!,good,Female,-,-,-,Marvel Comics,-,168,68
Blink,good,Female,green,Mutant,Magenta,Marvel Comics,pink,165,56
Blizzard,bad,Male,-,-,-,Marvel Comics,-,-99,-99
Blizzard II,bad,Male,brown,-,Brown,Marvel Comics,-,175,77
Blob,bad,Male,brown,-,Brown,Marvel Comics,-,178,230
Bloodaxe,bad,Female,blue,Human,Brown,Marvel Comics,-,218,495
Bloodhawk,good,Male,black,Mutant,No Hair,Marvel Comics,-,-99,-99
Bloodwraith,bad,Male,white,-,No Hair,Marvel Comics,-,30.5,-99
Blue Beetle,good,Male,blue,-,Brown,DC Comics,-,-99,-99
Blue Beetle II,good,Male,blue,-,Brown,DC Comics,-,183,86
Blue Beetle III,good,Male,brown,Human,Black,DC Comics,-,-99,-99
Bolt,good,Male,-,-,-,Marvel Comics,-,-99,-99
Bomb Queen,bad,Female,-,-,-,Image Comics,-,-99,-99
Boomer,good,Female,-,-,-,Marvel Comics,-,-99,-99
Booster Gold,good,Male,blue,Human,Blond,DC Comics,-,196,97
Box,good,Male,-,-,-,Marvel Comics,-,-99,-99
Box III,good,-,blue,-,Blond,Marvel Comics,-,193,110
Box IV,good,-,brown,-,Brown / Black,Marvel Comics,-,-99,-99
Brainiac,bad,Male,green,Android,No Hair,DC Comics,green,198,135
Brainiac 5,good,Male,green,-,Blond,DC Comics,-,170,61
Brother Voodoo,good,Male,brown,Human,Brown / White,Marvel Comics,-,183,99
Bullseye,bad,Male,blue,Human,blond,Marvel Comics,-,183,90
Bumblebee,good,Female,brown,Human,Black,DC Comics,-,170,59
Bumbleboy,good,Male,-,-,-,Marvel Comics,-,-99,-99
Bushido,good,Male,-,Human,-,DC Comics,-,-99,-99
Cable,good,Male,blue,Mutant,White,Marvel Comics,-,203,158
Callisto,bad,Female,blue,-,Black,Marvel Comics,-,175,74
Cameron Hicks,good,Male,-,Alpha,-,SyFy,-,-99,-99
Cannonball,good,Male,blue,-,Blond,Marvel Comics,-,183,81
Captain America,good,Male,blue,Human,blond,Marvel Comics,-,188,108
Captain Atom,good,Male,blue,Human / Radiation,Silver,DC Comics,silver,193,90
Captain Britain,good,Male,blue,Human,Blond,Marvel Comics,-,198,116
Captain Epic,good,Male,blue,-,Brown,Team Epic TV,-,188,-99
Captain Mar-vell,good,Male,blue,-,Blond,Marvel Comics,-,188,108
Captain Marvel,good,Female,blue,Human-Kree,Blond,Marvel Comics,-,180,74
Captain Marvel II,good,Male,blue,Human,Black,DC Comics,-,175,74
Captain Planet,good,Male,red,God / Eternal,Green,Marvel Comics,-,-99,-99
Captain Universe,good,-,-,God / Eternal,-,Marvel Comics,-,-99,-99
Carnage,bad,Male,green,Symbiote,Red,Marvel Comics,-,185,86
Cat,good,Female,blue,-,Blond,Marvel Comics,-,173,61
Cat II,good,Female,-,-,-,Marvel Comics,-,-99,-99
Catwoman,good,Female,green,Human,Black,DC Comics,-,175,61
Cecilia Reyes,good,-,brown,-,Brown,Marvel Comics,-,170,62
Century,good,Male,white,Alien,White,Marvel Comics,grey,201,97
Cerebra,good,Female,-,Mutant,-,Marvel Comics,-,-99,-99
Chamber,good,Male,brown,Mutant,Brown,Marvel Comics,-,175,63
Chameleon,bad,Male,-,-,-,DC Comics,-,-99,-99
Changeling,bad,Male,brown,-,Black,Marvel Comics,-,180,81
Cheetah II,bad,Female,green,Human,Brown,DC Comics,-,170,55
Cheetah III,bad,Female,brown,Human,Brown,DC Comics,-,175,54
Chromos,bad,Male,brown,-,Red / Grey,Team Epic TV,-,185,86
Chuck Norris,good,Male,-,-,-,,-,178,-99
Claire Bennet,good,Female,blue,-,Blond,NBC - Heroes,-,-99,-99
Clea,good,-,-,-,White,Marvel Comics,-,-99,-99
Cloak,good,Male,brown,-,black,Marvel Comics,-,226,70
Cogliostro,bad,Male,-,-,-,Image Comics,-,-99,-99
Colin Wagner,good,Male,grey,-,Brown,HarperCollins,-,-99,-99
Colossal Boy,good,Male,-,-,-,DC Comics,-,-99,-99
Colossus,good,Male,silver,Mutant,Black,Marvel Comics,-,226,225
Corsair,good,Male,brown,-,Brown,Marvel Comics,-,191,79
Crimson Crusader,good,Male,blue,-,Strawberry Blond,Marvel Comics,-,-99,-99
Crystal,good,Female,green,Inhuman,Red,Marvel Comics,-,168,50
Curse,bad,Male,-,-,-,Image Comics,-,-99,-99
Cy-Gor,bad,Male,-,-,-,Image Comics,-,-99,-99
Cyborg,good,Male,brown,Cyborg,Black,DC Comics,-,198,173
Cyborg Superman,bad,Male,blue,Cyborg,Black,DC Comics,-,-99,-99
Cyclops,good,Male,brown,Mutant,Brown,Marvel Comics,-,191,88
Cypher,good,-,blue,-,Blond,Marvel Comics,-,175,68
Dagger,good,Female,blue,-,Blond,Marvel Comics,-,165,52
Danny Cooper,good,Male,brown,-,Blond,HarperCollins,-,-99,-99
Daphne Powell,good,Female,-,-,-,ABC Studios,-,-99,-99
Daredevil,good,Male,blue,Human,Red,Marvel Comics,-,183,90
Darkhawk,good,Male,brown,Human,Brown,Marvel Comics,-,185,81
Darkman,good,Male,-,-,-,Universal Studios,-,-99,-99
Darkseid,bad,Male,red,New God,No Hair,DC Comics,grey,267,817
Darkside,bad,-,-,-,-,,-,-99,-99
Darkstar,good,Female,brown,Mutant,Blond,Marvel Comics,-,168,56
Dash,good,Male,blue,Human,Blond,Dark Horse Comics,-,122,27
Dazzler,good,Female,blue,Mutant,Blond,Marvel Comics,-,173,52
Deadman,good,Male,blue,Human,Black,DC Comics,-,183,90
Deadpool,neutral,Male,brown,Mutant,No Hair,Marvel Comics,-,188,95
Deadshot,bad,Male,brown,Human,Brown,DC Comics,-,185,91
Deathlok,good,Male,brown,Cyborg,Grey,Marvel Comics,-,193,178
Deathstroke,neutral,Male,blue,Human,White,DC Comics,-,193,101
Demogoblin,bad,Male,red,Demon,No Hair,Marvel Comics,-,185,95
Destroyer,bad,Male,-,-,-,Marvel Comics,-,188,383
DL Hawkins,good,Male,-,-,-,NBC - Heroes,-,-99,-99
Doc Samson,good,Male,blue,Human / Radiation,Green,Marvel Comics,-,198,171
Doctor Doom,bad,Male,brown,Human,Brown,Marvel Comics,-,201,187
Doctor Doom II,bad,Male,brown,-,Brown,Marvel Comics,-,201,132
Doctor Fate,good,Male,blue,Human,Blond,DC Comics,-,188,89
Doctor Octopus,bad,Male,brown,Human,Brown,Marvel Comics,-,175,110
Doctor Strange,good,Male,grey,Human,Black,Marvel Comics,-,188,81
Domino,good,Female,blue,Human,Black,Marvel Comics,white,173,54
Donna Troy,good,Female,blue,Amazon,Black,DC Comics,-,175,63
Doomsday,bad,Male,red,Alien,White,DC Comics,-,244,412
Doppelganger,bad,Male,white,-,No Hair,Marvel Comics,-,196,104
Dormammu,bad,Male,yellow,-,No Hair,Marvel Comics,-,185,-99
Dr Manhattan,good,Male,white,Human / Cosmic,No Hair,DC Comics,blue,-99,-99
Ego,bad,-,-,-,-,Marvel Comics,-,-99,-99
Elastigirl,good,Female,brown,Human,Brown,Dark Horse Comics,-,168,56
Electro,bad,Male,blue,Human,Auburn,Marvel Comics,-,180,74
Elektra,good,Female,blue,Human,Black,Marvel Comics,-,175,59
Elle Bishop,bad,Female,blue,-,Blond,NBC - Heroes,-,-99,-99
Elongated Man,good,Male,blue,-,Red,DC Comics,-,185,80
Emma Frost,good,Female,blue,-,Blond,Marvel Comics,-,178,65
Energy,good,Female,-,-,-,HarperCollins,-,-99,-99
ERG-1,good,Male,-,-,-,DC Comics,-,-99,-99
Evilhawk,bad,Male,red,Alien,Black,Marvel Comics,green,191,106
Exodus,bad,Male,blue,Mutant,Black,Marvel Comics,red,183,88
Fabian Cortez,bad,-,blue,-,Brown,Marvel Comics,-,196,96
Falcon,good,Male,brown,Human,Black,Marvel Comics,-,188,108
Fallen One II,bad,Male,black,-,Blue,Marvel Comics,-,-99,-99
Faora,bad,Female,-,Kryptonian,-,DC Comics,-,-99,-99
Feral,good,-,yellow (without irises),-,Orange / White,Marvel Comics,-,175,50
Fighting Spirit,good,Female,-,-,Red,DC Comics,-,-99,-99
Fin Fang Foom,good,Male,red,Kakarantharaian,No Hair,Marvel Comics,green,975,18
Firebird,good,Female,brown,-,Black,Marvel Comics,-,165,56
Firelord,good,-,white,-,Yellow,Marvel Comics,-,193,99
Firestar,good,Female,green,Mutant,Red,Marvel Comics,-,173,56
Firestorm,good,Male,blue,Human,Auburn,DC Comics,-,188,91
Fixer,bad,-,red,-,No Hair,Marvel Comics,-,-99,-99
Flash Gordon,good,Male,-,-,-,,-,-99,-99
Flash II,good,Male,blue,Human,Blond,DC Comics,-,183,88
Flash III,good,Male,-,Human,-,DC Comics,-,183,86
Flash IV,good,Male,yellow,Human,Auburn,DC Comics,-,157,52
Forge,good,-,brown,-,Black,Marvel Comics,-,183,81
Franklin Richards,good,Male,blue,Mutant,Blond,Marvel Comics,-,142,45
Franklin Storm,good,-,blue,-,Grey,Marvel Comics,-,188,92
Frenzy,bad,Female,brown,-,Black,Marvel Comics,-,211,104
Frigga,good,Female,blue,-,White,Marvel Comics,-,180,167
Galactus,neutral,Male,black,Cosmic Entity,Black,Marvel Comics,-,876,16
Gambit,good,Male,red,Mutant,Brown,Marvel Comics,-,185,81
Garbage Man,good,Male,-,Mutant,-,DC Comics,-,-99,-99
Gary Bell,good,Male,-,Alpha,-,SyFy,-,-99,-99
General Zod,bad,Male,black,Kryptonian,Black,DC Comics,-,-99,-99
Genesis,good,Male,blue,-,Blond,Marvel Comics,-,185,86
Ghost Rider,good,Male,red,Demon,No Hair,Marvel Comics,-,188,99
Ghost Rider II,good,-,-,-,-,Marvel Comics,-,-99,-99
Giant-Man,good,Male,-,Human,-,Marvel Comics,-,-99,-99
Giant-Man II,good,Male,-,-,-,Marvel Comics,-,-99,-99
Giganta,bad,Female,green,-,Red,DC Comics,-,62.5,630
Goblin Queen,bad,Female,green,-,Red,Marvel Comics,-,168,50
Gog,bad,Male,-,-,-,DC Comics,-,-99,-99
Goku,good,Male,-,Saiyan,-,Shueisha,-,175,62
Goliath,good,Male,-,Human,-,Marvel Comics,-,-99,-99
Goliath IV,good,Male,brown,-,Black,Marvel Comics,-,183,90
Granny Goodness,bad,Female,blue,-,White,DC Comics,-,178,115
Gravity,good,Male,blue,Human,Brown,Marvel Comics,-,178,79
Green Arrow,good,Male,green,Human,Blond,DC Comics,-,188,88
Green Goblin,bad,Male,blue,Human,Auburn,Marvel Comics,-,180,83
Green Goblin II,bad,Male,blue,-,Auburn,Marvel Comics,-,178,77
Green Goblin III,good,Male,-,-,-,Marvel Comics,-,183,88
Green Goblin IV,good,Male,green,-,Brown,Marvel Comics,-,178,79
Groot,good,Male,yellow,Flora Colossus,-,Marvel Comics,-,701,4
Guardian,good,Male,brown,Human,Black,Marvel Comics,-,-99,-99
Guy Gardner,good,Male,blue,Human-Vuldarian,Red,DC Comics,-,188,95
Hal Jordan,good,Male,brown,Human,Brown,DC Comics,-,188,90
Hancock,good,Male,brown,Human,Black,Sony Pictures,-,188,-99
Harley Quinn,bad,Female,blue,Human,Blond,DC Comics,-,170,63
Havok,good,Male,blue,Mutant,Blond,Marvel Comics,-,183,79
Hawk,good,Male,red,-,Brown,DC Comics,-,185,89
Hawkeye,good,Male,blue,Human,Blond,Marvel Comics,-,191,104
Hawkeye II,good,Female,blue,Human,Black,Marvel Comics,-,165,57
Hawkgirl,good,Female,green,-,Red,DC Comics,-,175,61
Hawkman,good,Male,blue,-,Brown,DC Comics,-,185,88
Hawkwoman II,good,Female,-,-,-,DC Comics,-,-99,-99
Hawkwoman III,good,Female,blue,-,Red,DC Comics,-,170,65
Hellboy,good,Male,gold,Demon,Black,Dark Horse Comics,-,259,158
Hellcat,good,Female,blue,Human,Red,Marvel Comics,-,173,61
Hellstorm,good,Male,red,-,Red,Marvel Comics,-,185,81
Hercules,good,Male,blue,Demi-God,Brown,Marvel Comics,-,196,146
Hiro Nakamura,good,Male,-,-,-,NBC - Heroes,-,-99,-99
Hit-Girl,good,Female,-,Human,-,Icon Comics,-,-99,-99
Hobgoblin,bad,Male,blue,-,Grey,Marvel Comics,-,180,83
Hollow,good,Female,blue,-,Red,Marvel Comics,-,170,-99
Hope Summers,good,Female,green,-,Red,Marvel Comics,-,168,48
Howard the Duck,good,Male,brown,-,Yellow,Marvel Comics,-,79,18
Hulk,good,Male,green,Human / Radiation,Green,Marvel Comics,green,244,630
Human Torch,good,Male,blue,Human / Radiation,Blond,Marvel Comics,-,178,77
Huntress,good,Female,blue,-,Black,DC Comics,-,180,59
Husk,good,Female,blue,Mutant,Blond,Marvel Comics,-,170,58
Hydro-Man,bad,Male,brown,-,Brown,Marvel Comics,-,188,119
Hyperion,good,Male,blue,Eternal,Red,Marvel Comics,-,183,207
Iceman,good,Male,brown,Mutant,Brown,Marvel Comics,-,173,65
Impulse,good,Male,yellow,Human,Auburn,DC Comics,-,170,65
Ink,good,Male,blue,Mutant,No Hair,Marvel Comics,-,180,81
Invisible Woman,good,Female,blue,Human / Radiation,Blond,Marvel Comics,-,168,54
Iron Fist,good,Male,blue,Human,Blond,Marvel Comics,-,180,79
Iron Man,good,Male,blue,Human,Black,Marvel Comics,-,198,191
Iron Monger,bad,Male,blue,-,No Hair,Marvel Comics,-,-99,2
Isis,good,Female,-,-,-,DC Comics,-,-99,-99
Jack Bauer,good,Male,-,-,-,,-,-99,-99
Jack of Hearts,good,Male,blue / white,Human,Brown,Marvel Comics,-,155,79
Jack-Jack,good,Male,blue,Human,Brown,Dark Horse Comics,-,71,14
Jean Grey,good,Female,green,Mutant,Red,Marvel Comics,-,168,52
Jennifer Kale,good,Female,blue,-,Blond,Marvel Comics,-,168,55
